ID_PRODUTO,DATA_EVENTO,CATEGORIA,PRECO,FLAG_PROMOCAO,VENDAS_UNIDADES,DEMANDA_UNIDADES,VENDAS_PERDIDAS,ESTOQUE_INICIO_DIA,ESTOQUE_FIM_DIA,PEDIDO_REPOSICAO,LEAD_TIME_DIAS,ESTOQUE_SEGURANCA,PONTO_REPOSICAO,DIA_SEMANA,MES
1019,2024-03-31,Esporte,101.17,0,9,9,0,62,53,97,3,25,55,6,3
1020,2024-03-31,Eletronicos,133.38,0,11,11,0,12,1,0,4,24,40,6,3
1021,2024-03-31,Casa,22.06,0,10,10,0,41,31,0,2,25,47,6,3
1022,2024-03-31,Eletronicos,87.62,0,5,5,0,108,103,0,5,23,37,6,3
1023,2024-03-31,Beleza,147.72,0,14,14,0,64,50,76,5,13,52,6,3
1024,2024-03-31,Infantil,72.54,0,5,5,0,39,34,0,5,19,44,6,3
1000,2024-04-01,Eletronicos,155.62,0,13,16,3,13,0,0,6,23,46,0,4
1001,2024-04-01,Infantil,75.93,1,9,9,0,95,86,0,6,25,53,0,4
1002,2024-04-01,Eletronicos,59.7,0,9,9,0,52,43,94,7,26,51,0,4
1003,2024-04-01,Infantil,62.83,0,4,14,10,4,0,0,7,11,57,0,4
1004,2024-04-01,Eletronicos,20.49,0,7,7,0,56,49,0,7,19,58,0,4
1005,2024-04-01,Esporte,32.38,0,13,15,2,13,0,0,5,13,54,0,4
1006,2024-04-01,Infantil,188.55,0,4,4,0,125,121,0,4,11,47,0,4
1007,2024-04-01,Eletronicos,23.35,0,15,15,0,58,43,0,5,24,59,0,4
1008,2024-04-01,Esporte,167.35,0,8,8,0,99,91,0,6,19,55,0,4
1009,2024-04-01,Casa,68.84,0,0,13,13,0,0,0,6,14,55,0,4
1010,2024-04-01,Casa,176.64,0,7,7,0,50,43,100,6,21,46,0,4
1011,2024-04-01,Beleza,49.7,1,21,21,0,89,68,0,5,19,57,0,4
1012,2024-04-01,Eletronicos,21.41,0,7,10,3,7,0,0,5,26,42,0,4
1013,2024-04-01,Eletronicos,77.32,0,6,6,0,84,78,0,7,27,35,0,4
1014,2024-04-01,Beleza,141.11,0,10,10,0,52,42,100,5,12,49,0,4
1015,2024-04-01,Esporte,26.1,1,8,8,0,55,47,0,3,13,43,0,4
1016,2024-04-01,Esporte,29.91,0,13,13,0,76,63,0,2,28,48,0,4
1017,2024-04-01,Eletronicos,23.35,0,9,9,0,85,76,0,3,16,52,0,4
1018,2024-04-01,Casa,42.87,0,10,10,0,61,51,100,7,17,58,0,4
1019,2024-04-01,Esporte,97.36,1,14,14,0,53,39,0,3,25,55,0,4
1020,2024-04-01,Eletronicos,123.37,0,12,12,0,115,103,0,4,24,40,0,4
1021,2024-04-01,Casa,24.25,1,18,18,0,144,126,0,2,25,47,0,4
1022,2024-04-01,Eletronicos,86.24,0,4,4,0,103,99,0,5,23,37,0,4
1023,2024-04-01,Beleza,140.84,0,12,12,0,50,38,0,5,13,52,0,4
1024,2024-04-01,Infantil,72.87,0,5,5,0,34,29,0,5,19,44,0,4
1000,2024-04-02,Eletronicos,150.36,1,0,23,23,0,0,0,6,23,46,1,4
1001,2024-04-02,Infantil,75.73,0,5,5,0,86,81,0,6,25,53,1,4
1002,2024-04-02,Eletronicos,59.17,0,9,9,0,43,34,0,7,26,51,1,4
1003,2024-04-02,Infantil,64.41,0,0,16,16,0,0,0,7,11,57,1,4
1004,2024-04-02,Eletronicos,19.82,0,8,8,0,49,41,0,7,19,58,1,4
1005,2024-04-02,Esporte,34.47,0,0,12,12,0,0,0,5,13,54,1,4
1006,2024-04-02,Infantil,187.5,0,5,5,0,121,116,0,4,11,47,1,4
1007,2024-04-02,Eletronicos,23.57,0,12,12,0,43,31,0,5,24,59,1,4
1008,2024-04-02,Esporte,164.79,0,8,8,0,91,83,0,6,19,55,1,4
1009,2024-04-02,Casa,65.34,0,0,18,18,0,0,0,6,14,55,1,4
1010,2024-04-02,Casa,174.73,0,6,6,0,43,37,0,6,21,46,1,4
1011,2024-04-02,Beleza,48.93,0,13,13,0,68,55,104,5,19,57,1,4
1012,2024-04-02,Eletronicos,22.96,0,8,8,0,106,98,0,5,26,42,1,4
1013,2024-04-02,Eletronicos,78.07,0,4,4,0,78,74,0,7,27,35,1,4
1014,2024-04-02,Beleza,145.07,0,13,13,0,42,29,0,5,12,49,1,4
1015,2024-04-02,Esporte,26.96,1,9,9,0,47,38,71,3,13,43,1,4
1016,2024-04-02,Esporte,31.64,0,10,10,0,63,53,0,2,28,48,1,4
1017,2024-04-02,Eletronicos,21.77,0,9,9,0,76,67,0,3,16,52,1,4
1018,2024-04-02,Casa,42.38,0,8,8,0,51,43,0,7,17,58,1,4
1019,2024-04-02,Esporte,101.9,0,7,7,0,39,32,0,3,25,55,1,4
1020,2024-04-02,Eletronicos,132.81,1,24,24,0,103,79,0,4,24,40,1,4
1021,2024-04-02,Casa,22.67,0,13,13,0,126,113,0,2,25,47,1,4
1022,2024-04-02,Eletronicos,82.75,0,5,5,0,99,94,0,5,23,37,1,4
1023,2024-04-02,Beleza,143.51,1,19,19,0,38,19,0,5,13,52,1,4
1024,2024-04-02,Infantil,72.95,0,3,3,0,29,26,0,5,19,44,1,4
1000,2024-04-03,Eletronicos,158.89,1,0,19,19,0,0,0,6,23,46,2,4
1001,2024-04-03,Infantil,73.74,1,8,8,0,81,73,0,6,25,53,2,4
1002,2024-04-03,Eletronicos,56.65,0,13,13,0,34,21,0,7,26,51,2,4
1003,2024-04-03,Infantil,62.16,0,0,11,11,0,0,0,7,11,57,2,4
1004,2024-04-03,Eletronicos,20.48,0,5,5,0,41,36,0,7,19,58,2,4
1005,2024-04-03,Esporte,31.31,0,20,20,0,111,91,0,5,13,54,2,4
1006,2024-04-03,Infantil,179.96,0,5,5,0,116,111,0,4,11,47,2,4
1007,2024-04-03,Eletronicos,22.18,0,21,21,0,31,10,0,5,24,59,2,4
1008,2024-04-03,Esporte,175.35,0,8,8,0,83,75,0,6,19,55,2,4
1009,2024-04-03,Casa,66.02,0,17,17,0,70,53,70,6,14,55,2,4
1010,2024-04-03,Casa,191.38,0,6,6,0,37,31,0,6,21,46,2,4
1011,2024-04-03,Beleza,48.83,0,20,20,0,55,35,0,5,19,57,2,4
1012,2024-04-03,Eletronicos,22.64,1,17,17,0,98,81,0,5,26,42,2,4
1013,2024-04-03,Eletronicos,83.81,0,3,3,0,74,71,0,7,27,35,2,4
1014,2024-04-03,Beleza,144.42,0,15,15,0,29,14,0,5,12,49,2,4
1015,2024-04-03,Esporte,28.28,1,5,5,0,38,33,0,3,13,43,2,4
1016,2024-04-03,Esporte,30.18,0,14,14,0,53,39,127,2,28,48,2,4
1017,2024-04-03,Eletronicos,22.26,0,9,9,0,67,58,0,3,16,52,2,4
1018,2024-04-03,Casa,43.14,0,8,8,0,43,35,0,7,17,58,2,4
1019,2024-04-03,Esporte,95.01,0,8,8,0,129,121,0,3,25,55,2,4
1020,2024-04-03,Eletronicos,135.4,0,10,10,0,79,69,0,4,24,40,2,4
1021,2024-04-03,Casa,24.61,0,10,10,0,113,103,0,2,25,47,2,4
1022,2024-04-03,Eletronicos,87.65,0,6,6,0,94,88,0,5,23,37,2,4
1023,2024-04-03,Beleza,148.59,1,19,23,4,19,0,0,5,13,52,2,4
1024,2024-04-03,Infantil,73.01,0,4,4,0,133,129,0,5,19,44,2,4
1000,2024-04-04,Eletronicos,162.11,1,32,32,0,96,64,0,6,23,46,3,4
1001,2024-04-04,Infantil,72.64,0,6,6,0,73,67,0,6,25,53,3,4
1002,2024-04-04,Eletronicos,60.15,0,11,11,0,21,10,0,7,26,51,3,4
1003,2024-04-04,Infantil,63.43,0,14,14,0,120,106,0,7,11,57,3,4
1004,2024-04-04,Eletronicos,20.99,0,5,5,0,36,31,0,7,19,58,3,4
1005,2024-04-04,Esporte,32.67,0,13,13,0,91,78,0,5,13,54,3,4
1006,2024-04-04,Infantil,192.19,0,6,6,0,111,105,0,4,11,47,3,4
1007,2024-04-04,Eletronicos,23.1,0,10,16,6,10,0,0,5,24,59,3,4
1008,2024-04-04,Esporte,166.53,0,8,8,0,75,67,0,6,19,55,3,4
1009,2024-04-04,Casa,69.13,0,18,18,0,53,35,0,6,14,55,3,4
1010,2024-04-04,Casa,174.6,0,8,8,0,31,23,0,6,21,46,3,4
1011,2024-04-04,Beleza,47.87,1,22,22,0,35,13,0,5,19,57,3,4
1012,2024-04-04,Eletronicos,23.27,0,11,11,0,81,70,0,5,26,42,3,4
1013,2024-04-04,Eletronicos,81.69,0,5,5,0,71,66,0,7,27,35,3,4
1014,2024-04-04,Beleza,139.52,0,14,17,3,14,0,0,5,12,49,3,4
1015,2024-04-04,Esporte,27.53,0,8,8,0,33,25,0,3,13,43,3,4
1016,2024-04-04,Esporte,29.55,0,17,17,0,39,22,0,2,28,48,3,4
1017,2024-04-04,Eletronicos,22.65,0,12,12,0,58,46,108,3,16,52,3,4
1018,2024-04-04,Casa,42.34,0,7,7,0,35,28,0,7,17,58,3,4
1019,2024-04-04,Esporte,101.2,0,6,6,0,121,115,0,3,25,55,3,4
1020,2024-04-04,Eletronicos,131.97,1,17,17,0,69,52,0,4,24,40,3,4
1021,2024-04-04,Casa,22.76,0,8,8,0,103,95,0,2,25,47,3,4
1022,2024-04-04,Eletronicos,86.29,0,5,5,0,88,83,0,5,23,37,3,4
1023,2024-04-04,Beleza,140.44,0,0,10,10,0,0,0,5,13,52,3,4
1024,2024-04-04,Infantil,72.82,0,3,3,0,129,126,0,5,19,44,3,4
1000,2024-04-05,Eletronicos,156.69,0,11,11,0,64,53,0,6,23,46,4,4
1001,2024-04-05,Infantil,72.68,0,7,7,0,67,60,0,6,25,53,4,4
1002,2024-04-05,Eletronicos,60.17,0,10,10,0,10,0,0,7,26,51,4,4
1003,2024-04-05,Infantil,61.94,0,9,9,0,106,97,0,7,11,57,4,4
1004,2024-04-05,Eletronicos,20.81,0,7,7,0,31,24,0,7,19,58,4,4
1005,2024-04-05,Esporte,33.44,1,25,25,0,78,53,111,5,13,54,4,4
1006,2024-04-05,Infantil,179.35,1,8,8,0,105,97,0,4,11,47,4,4
1007,2024-04-05,Eletronicos,22.77,0,18,18,0,96,78,0,5,24,59,4,4
1008,2024-04-05,Esporte,176.86,0,9,9,0,67,58,0,6,19,55,4,4
1009,2024-04-05,Casa,66.22,0,14,14,0,35,21,0,6,14,55,4,4
1010,2024-04-05,Casa,183.95,0,6,6,0,23,17,0,6,21,46,4,4
1011,2024-04-05,Beleza,50.26,0,13,19,6,13,0,0,5,19,57,4,4
1012,2024-04-05,Eletronicos,21.95,0,12,12,0,70,58,0,5,26,42,4,4
1013,2024-04-05,Eletronicos,84.43,0,3,3,0,66,63,0,7,27,35,4,4
1014,2024-04-05,Beleza,143.0,1,0,23,23,0,0,0,5,12,49,4,4
1015,2024-04-05,Esporte,27.49,1,7,7,0,96,89,0,3,13,43,4,4
1016,2024-04-05,Esporte,30.28,0,13,13,0,149,136,0,2,28,48,4,4
1017,2024-04-05,Eletronicos,22.46,1,10,10,0,46,36,0,3,16,52,4,4
1018,2024-04-05,Casa,43.89,0,9,9,0,28,19,0,7,17,58,4,4
1019,2024-04-05,Esporte,96.61,1,16,16,0,115,99,0,3,25,55,4,4
1020,2024-04-05,Eletronicos,124.56,0,11,11,0,52,41,0,4,24,40,4,4
1021,2024-04-05,Casa,24.1,0,11,11,0,95,84,0,2,25,47,4,4
1022,2024-04-05,Eletronicos,89.85,0,5,5,0,83,78,0,5,23,37,4,4
1023,2024-04-05,Beleza,144.3,0,12,12,0,76,64,0,5,13,52,4,4
1024,2024-04-05,Infantil,72.07,0,5,5,0,126,121,0,5,19,44,4,4
1000,2024-04-06,Eletronicos,156.85,0,14,14,0,53,39,96,6,23,46,5,4
1001,2024-04-06,Infantil,77.23,0,4,4,0,60,56,0,6,25,53,5,4
1002,2024-04-06,Eletronicos,60.32,1,0,13,13,0,0,0,7,26,51,5,4
1003,2024-04-06,Infantil,60.33,1,17,17,0,97,80,0,7,11,57,5,4
1004,2024-04-06,Eletronicos,19.15,0,7,7,0,24,17,0,7,19,58,5,4
1005,2024-04-06,Esporte,32.41,0,15,15,0,53,38,0,5,13,54,5,4
1006,2024-04-06,Infantil,181.36,0,5,5,0,97,92,0,4,11,47,5,4
1007,2024-04-06,Eletronicos,22.62,0,15,15,0,78,63,0,5,24,59,5,4
1008,2024-04-06,Esporte,174.91,0,8,8,0,58,50,121,6,19,55,5,4
1009,2024-04-06,Casa,67.64,0,14,14,0,21,7,0,6,14,55,5,4
1010,2024-04-06,Casa,173.83,0,5,5,0,17,12,0,6,21,46,5,4
1011,2024-04-06,Beleza,47.2,1,0,23,23,0,0,0,5,19,57,5,4
1012,2024-04-06,Eletronicos,21.43,1,14,14,0,58,44,0,5,26,42,5,4
1013,2024-04-06,Eletronicos,80.8,1,6,6,0,63,57,0,7,27,35,5,4
1014,2024-04-06,Beleza,135.87,0,10,10,0,100,90,0,5,12,49,5,4
1015,2024-04-06,Esporte,27.78,0,5,5,0,89,84,0,3,13,43,5,4
1016,2024-04-06,Esporte,31.22,1,14,14,0,136,122,0,2,28,48,5,4
1017,2024-04-06,Eletronicos,22.23,0,9,9,0,36,27,0,3,16,52,5,4
1018,2024-04-06,Casa,43.38,0,7,7,0,19,12,0,7,17,58,5,4
1019,2024-04-06,Esporte,94.68,1,14,14,0,99,85,0,3,25,55,5,4
1020,2024-04-06,Eletronicos,127.62,0,13,13,0,41,28,114,4,24,40,5,4
1021,2024-04-06,Casa,23.76,0,7,7,0,84,77,0,2,25,47,5,4
1022,2024-04-06,Eletronicos,82.32,1,7,7,0,78,71,0,5,23,37,5,4
1023,2024-04-06,Beleza,138.27,0,8,8,0,64,56,0,5,13,52,5,4
1024,2024-04-06,Infantil,70.99,0,4,4,0,121,117,0,5,19,44,5,4
1000,2024-04-07,Eletronicos,142.4,0,12,12,0,39,27,0,6,23,46,6,4
1001,2024-04-07,Infantil,77.08,0,6,6,0,56,50,117,6,25,53,6,4
1002,2024-04-07,Eletronicos,61.67,0,0,9,9,0,0,0,7,26,51,6,4
1003,2024-04-07,Infantil,59.41,0,12,12,0,80,68,0,7,11,57,6,4
1004,2024-04-07,Eletronicos,20.78,0,4,4,0,128,124,0,7,19,58,6,4
1005,2024-04-07,Esporte,32.62,0,11,11,0,38,27,0,5,13,54,6,4
1006,2024-04-07,Infantil,188.57,0,4,4,0,92,88,0,4,11,47,6,4
1007,2024-04-07,Eletronicos,23.39,0,15,15,0,63,48,96,5,24,59,6,4
1008,2024-04-07,Esporte,171.25,0,6,6,0,50,44,0,6,19,55,6,4
1009,2024-04-07,Casa,61.42,0,7,14,7,7,0,0,6,14,55,6,4
1010,2024-04-07,Casa,175.23,0,5,5,0,112,107,0,6,21,46,6,4
1011,2024-04-07,Beleza,48.79,0,12,12,0,104,92,0,5,19,57,6,4
1012,2024-04-07,Eletronicos,21.64,0,9,9,0,44,35,106,5,26,42,6,4
1013,2024-04-07,Eletronicos,79.37,0,5,5,0,57,52,0,7,27,35,6,4
1014,2024-04-07,Beleza,143.53,0,11,11,0,90,79,0,5,12,49,6,4
1015,2024-04-07,Esporte,27.22,0,6,6,0,84,78,0,3,13,43,6,4
1016,2024-04-07,Esporte,29.22,0,12,12,0,122,110,0,2,28,48,6,4
1017,2024-04-07,Eletronicos,23.35,0,9,9,0,135,126,0,3,16,52,6,4
1018,2024-04-07,Casa,42.9,0,7,7,0,12,5,0,7,17,58,6,4
1019,2024-04-07,Esporte,93.32,0,6,6,0,85,79,0,3,25,55,6,4
1020,2024-04-07,Eletronicos,124.4,0,11,11,0,28,17,0,4,24,40,6,4
1021,2024-04-07,Casa,23.21,0,8,8,0,77,69,0,2,25,47,6,4
1022,2024-04-07,Eletronicos,90.87,1,5,5,0,71,66,0,5,23,37,6,4
1023,2024-04-07,Beleza,145.15,0,9,9,0,56,47,76,5,13,52,6,4
1024,2024-04-07,Infantil,68.62,0,5,5,0,117,112,0,5,19,44,6,4
1000,2024-04-08,Eletronicos,148.95,1,19,19,0,27,8,0,6,23,46,0,4
1001,2024-04-08,Infantil,73.27,1,9,9,0,50,41,0,6,25,53,0,4
1002,2024-04-08,Eletronicos,59.22,0,13,13,0,94,81,0,7,26,51,0,4
1003,2024-04-08,Infantil,63.24,0,11,11,0,68,57,120,7,11,57,0,4
1004,2024-04-08,Eletronicos,19.69,0,7,7,0,124,117,0,7,19,58,0,4
1005,2024-04-08,Esporte,32.88,0,15,15,0,27,12,0,5,13,54,0,4
1006,2024-04-08,Infantil,190.69,0,5,5,0,88,83,0,4,11,47,0,4
1007,2024-04-08,Eletronicos,22.46,0,14,14,0,48,34,0,5,24,59,0,4
1008,2024-04-08,Esporte,169.92,0,8,8,0,44,36,0,6,19,55,0,4
1009,2024-04-08,Casa,65.53,0,0,16,16,0,0,0,6,14,55,0,4
1010,2024-04-08,Casa,182.48,0,5,5,0,107,102,0,6,21,46,0,4
1011,2024-04-08,Beleza,50.17,0,15,15,0,92,77,0,5,19,57,0,4
1012,2024-04-08,Eletronicos,21.45,0,11,11,0,35,24,0,5,26,42,0,4
1013,2024-04-08,Eletronicos,79.29,0,4,4,0,52,48,0,7,27,35,0,4
1014,2024-04-08,Beleza,137.3,0,14,14,0,79,65,0,5,12,49,0,4
1015,2024-04-08,Esporte,28.02,0,4,4,0,78,74,0,3,13,43,0,4
1016,2024-04-08,Esporte,29.87,0,13,13,0,110,97,0,2,28,48,0,4
1017,2024-04-08,Eletronicos,21.93,0,9,9,0,126,117,0,3,16,52,0,4
1018,2024-04-08,Casa,44.44,0,6,6,0,105,99,0,7,17,58,0,4
1019,2024-04-08,Esporte,98.99,1,14,14,0,79,65,0,3,25,55,0,4
1020,2024-04-08,Eletronicos,123.42,0,11,11,0,17,6,0,4,24,40,0,4
1021,2024-04-08,Casa,22.01,0,11,11,0,69,58,0,2,25,47,0,4
1022,2024-04-08,Eletronicos,86.21,0,5,5,0,66,61,0,5,23,37,0,4
1023,2024-04-08,Beleza,145.77,0,14,14,0,47,33,0,5,13,52,0,4
1024,2024-04-08,Infantil,72.49,0,4,4,0,112,108,0,5,19,44,0,4
1000,2024-04-09,Eletronicos,145.51,0,8,18,10,8,0,0,6,23,46,1,4
1001,2024-04-09,Infantil,71.92,0,7,7,0,41,34,0,6,25,53,1,4
1002,2024-04-09,Eletronicos,59.57,0,11,11,0,81,70,0,7,26,51,1,4
1003,2024-04-09,Infantil,59.08,1,23,23,0,57,34,0,7,11,57,1,4
1004,2024-04-09,Eletronicos,19.3,0,7,7,0,117,110,0,7,19,58,1,4
1005,2024-04-09,Esporte,31.85,0,12,15,3,12,0,0,5,13,54,1,4
1006,2024-04-09,Infantil,187.81,0,8,8,0,83,75,0,4,11,47,1,4
1007,2024-04-09,Eletronicos,23.14,0,17,17,0,34,17,0,5,24,59,1,4
1008,2024-04-09,Esporte,169.98,0,8,8,0,36,28,0,6,19,55,1,4
1009,2024-04-09,Casa,67.66,0,13,13,0,70,57,0,6,14,55,1,4
1010,2024-04-09,Casa,176.99,0,8,8,0,102,94,0,6,21,46,1,4
1011,2024-04-09,Beleza,47.21,0,15,15,0,77,62,0,5,19,57,1,4
1012,2024-04-09,Eletronicos,21.49,0,9,9,0,24,15,0,5,26,42,1,4
1013,2024-04-09,Eletronicos,86.36,0,4,4,0,48,44,0,7,27,35,1,4
1014,2024-04-09,Beleza,145.18,1,22,22,0,65,43,100,5,12,49,1,4
1015,2024-04-09,Esporte,27.34,0,4,4,0,74,70,0,3,13,43,1,4
1016,2024-04-09,Esporte,28.34,1,20,20,0,97,77,0,2,28,48,1,4
1017,2024-04-09,Eletronicos,23.0,0,8,8,0,117,109,0,3,16,52,1,4
1018,2024-04-09,Casa,44.7,1,14,14,0,99,85,0,7,17,58,1,4
1019,2024-04-09,Esporte,99.11,0,9,9,0,65,56,0,3,25,55,1,4
1020,2024-04-09,Eletronicos,129.18,1,6,20,14,6,0,0,4,24,40,1,4
1021,2024-04-09,Casa,22.17,0,14,14,0,58,44,113,2,25,47,1,4
1022,2024-04-09,Eletronicos,78.88,0,3,3,0,61,58,0,5,23,37,1,4
1023,2024-04-09,Beleza,141.34,0,14,14,0,33,19,0,5,13,52,1,4
1024,2024-04-09,Infantil,72.12,1,8,8,0,108,100,0,5,19,44,1,4
1000,2024-04-10,Eletronicos,151.11,0,0,13,13,0,0,0,6,23,46,2,4
1001,2024-04-10,Infantil,73.12,0,7,7,0,34,27,0,6,25,53,2,4
1002,2024-04-10,Eletronicos,57.62,0,11,11,0,70,59,0,7,26,51,2,4
1003,2024-04-10,Infantil,60.43,0,13,13,0,34,21,0,7,11,57,2,4
1004,2024-04-10,Eletronicos,19.9,0,9,9,0,110,101,0,7,19,58,2,4
1005,2024-04-10,Esporte,33.24,0,17,17,0,111,94,0,5,13,54,2,4
1006,2024-04-10,Infantil,186.19,0,6,6,0,75,69,0,4,11,47,2,4
1007,2024-04-10,Eletronicos,22.91,0,15,15,0,17,2,0,5,24,59,2,4
1008,2024-04-10,Esporte,171.47,0,7,7,0,28,21,0,6,19,55,2,4
1009,2024-04-10,Casa,60.56,0,18,18,0,57,39,70,6,14,55,2,4
1010,2024-04-10,Casa,186.0,0,6,6,0,94,88,0,6,21,46,2,4
1011,2024-04-10,Beleza,48.38,0,13,13,0,62,49,104,5,19,57,2,4
1012,2024-04-10,Eletronicos,21.46,0,9,9,0,15,6,0,5,26,42,2,4
1013,2024-04-10,Eletronicos,79.8,0,5,5,0,44,39,0,7,27,35,2,4
1014,2024-04-10,Beleza,133.11,0,14,14,0,43,29,0,5,12,49,2,4
1015,2024-04-10,Esporte,28.65,0,6,6,0,70,64,0,3,13,43,2,4
1016,2024-04-10,Esporte,29.33,1,18,18,0,77,59,0,2,28,48,2,4
1017,2024-04-10,Eletronicos,21.71,0,11,11,0,109,98,0,3,16,52,2,4
1018,2024-04-10,Casa,42.69,0,8,8,0,85,77,0,7,17,58,2,4
1019,2024-04-10,Esporte,99.03,1,14,14,0,56,42,97,3,25,55,2,4
1020,2024-04-10,Eletronicos,123.75,0,14,14,0,114,100,0,4,24,40,2,4
1021,2024-04-10,Casa,23.22,0,12,12,0,44,32,0,2,25,47,2,4
1022,2024-04-10,Eletronicos,86.85,0,4,4,0,58,54,0,5,23,37,2,4
1023,2024-04-10,Beleza,145.85,0,12,12,0,19,7,0,5,13,52,2,4
1024,2024-04-10,Infantil,68.14,0,5,5,0,100,95,0,5,19,44,2,4
1000,2024-04-11,Eletronicos,145.5,0,0,14,14,0,0,0,6,23,46,3,4
1001,2024-04-11,Infantil,69.79,0,6,6,0,27,21,0,6,25,53,3,4
1002,2024-04-11,Eletronicos,57.92,0,11,11,0,59,48,94,7,26,51,3,4
1003,2024-04-11,Infantil,58.72,0,13,13,0,21,8,0,7,11,57,3,4
1004,2024-04-11,Eletronicos,20.18,0,9,9,0,101,92,0,7,19,58,3,4
1005,2024-04-11,Esporte,34.3,0,16,16,0,94,78,0,5,13,54,3,4
1006,2024-04-11,Infantil,187.2,0,4,4,0,69,65,0,4,11,47,3,4
1007,2024-04-11,Eletronicos,22.92,0,2,14,12,2,0,0,5,24,59,3,4
1008,2024-04-11,Esporte,167.66,0,10,10,0,21,11,0,6,19,55,3,4
1009,2024-04-11,Casa,65.56,0,10,10,0,39,29,0,6,14,55,3,4
1010,2024-04-11,Casa,182.61,0,5,5,0,88,83,0,6,21,46,3,4
1011,2024-04-11,Beleza,50.08,0,13,13,0,49,36,0,5,19,57,3,4
1012,2024-04-11,Eletronicos,21.52,0,6,11,5,6,0,0,5,26,42,3,4
1013,2024-04-11,Eletronicos,80.9,0,5,5,0,39,34,84,7,27,35,3,4
1014,2024-04-11,Beleza,139.72,0,14,14,0,29,15,0,5,12,49,3,4
1015,2024-04-11,Esporte,27.34,0,6,6,0,64,58,0,3,13,43,3,4
1016,2024-04-11,Esporte,29.96,0,12,12,0,59,47,127,2,28,48,3,4
1017,2024-04-11,Eletronicos,22.62,0,11,11,0,98,87,0,3,16,52,3,4
1018,2024-04-11,Casa,42.23,0,7,7,0,77,70,0,7,17,58,3,4
1019,2024-04-11,Esporte,102.23,0,8,8,0,42,34,0,3,25,55,3,4
1020,2024-04-11,Eletronicos,133.56,0,14,14,0,100,86,0,4,24,40,3,4
1021,2024-04-11,Casa,22.81,0,9,9,0,145,136,0,2,25,47,3,4
1022,2024-04-11,Eletronicos,84.75,1,7,7,0,54,47,0,5,23,37,3,4
1023,2024-04-11,Beleza,138.59,0,7,10,3,7,0,0,5,13,52,3,4
1024,2024-04-11,Infantil,72.17,0,5,5,0,95,90,0,5,19,44,3,4
1000,2024-04-12,Eletronicos,149.65,0,13,13,0,96,83,0,6,23,46,4,4
1001,2024-04-12,Infantil,78.37,0,6,6,0,21,15,0,6,25,53,4,4
1002,2024-04-12,Eletronicos,56.99,0,8,8,0,48,40,0,7,26,51,4,4
1003,2024-04-12,Infantil,62.47,0,8,11,3,8,0,0,7,11,57,4,4
1004,2024-04-12,Eletronicos,19.52,0,7,7,0,92,85,0,7,19,58,4,4
1005,2024-04-12,Esporte,32.58,0,16,16,0,78,62,0,5,13,54,4,4
1006,2024-04-12,Infantil,181.17,1,8,8,0,65,57,0,4,11,47,4,4
1007,2024-04-12,Eletronicos,21.66,0,18,18,0,96,78,0,5,24,59,4,4
1008,2024-04-12,Esporte,172.1,0,11,11,0,132,121,0,6,19,55,4,4
1009,2024-04-12,Casa,67.77,0,13,13,0,29,16,0,6,14,55,4,4
1010,2024-04-12,Casa,177.16,0,6,6,0,83,77,0,6,21,46,4,4
1011,2024-04-12,Beleza,49.35,0,16,16,0,36,20,0,5,19,57,4,4
1012,2024-04-12,Eletronicos,21.35,0,11,11,0,106,95,0,5,26,42,4,4
1013,2024-04-12,Eletronicos,74.46,0,7,7,0,34,27,0,7,27,35,4,4
1014,2024-04-12,Beleza,138.98,0,12,12,0,15,3,0,5,12,49,4,4
1015,2024-04-12,Esporte,26.0,0,4,4,0,58,54,0,3,13,43,4,4
1016,2024-04-12,Esporte,30.67,0,14,14,0,47,33,0,2,28,48,4,4
1017,2024-04-12,Eletronicos,23.24,0,9,9,0,87,78,0,3,16,52,4,4
1018,2024-04-12,Casa,46.56,0,8,8,0,70,62,0,7,17,58,4,4
1019,2024-04-12,Esporte,96.73,0,7,7,0,34,27,0,3,25,55,4,4
1020,2024-04-12,Eletronicos,134.05,0,14,14,0,86,72,0,4,24,40,4,4
1021,2024-04-12,Casa,23.73,0,12,12,0,136,124,0,2,25,47,4,4
1022,2024-04-12,Eletronicos,84.05,0,5,5,0,47,42,0,5,23,37,4,4
1023,2024-04-12,Beleza,137.95,0,11,11,0,76,65,0,5,13,52,4,4
1024,2024-04-12,Infantil,69.78,0,5,5,0,90,85,0,5,19,44,4,4
1000,2024-04-13,Eletronicos,153.48,0,11,11,0,83,72,0,6,23,46,5,4
1001,2024-04-13,Infantil,74.31,1,6,6,0,132,126,0,6,25,53,5,4
1002,2024-04-13,Eletronicos,61.13,0,8,8,0,40,32,0,7,26,51,5,4
1003,2024-04-13,Infantil,58.48,1,0,15,15,0,0,0,7,11,57,5,4
1004,2024-04-13,Eletronicos,20.17,0,6,6,0,85,79,0,7,19,58,5,4
1005,2024-04-13,Esporte,32.88,0,15,15,0,62,47,111,5,13,54,5,4
1006,2024-04-13,Infantil,183.75,0,4,4,0,57,53,0,4,11,47,5,4
1007,2024-04-13,Eletronicos,23.03,0,11,11,0,78,67,0,5,24,59,5,4
1008,2024-04-13,Esporte,165.44,1,9,9,0,121,112,0,6,19,55,5,4
1009,2024-04-13,Casa,64.51,0,13,13,0,16,3,0,6,14,55,5,4
1010,2024-04-13,Casa,188.57,1,8,8,0,77,69,0,6,21,46,5,4
